eruptions	waiting
20.06802912	65.00187718
93.54197431	64.71206192
50.32073347	80.75725406
49.686032	45.27012715
42.59758284	82.27407822
64.96170462	52.05961278
77.64168115	42.35831885
66.14113663	60.32888487
38.12733689	73.1424219
84.5104154	59.00508904
53.94570858	74.98489709
53.06351793	87.82071003
94.51038357	58.62368075
48.05560536	42.29170671
53.51123309	78.84474744
66.26362008	53.73637992
46.10916572	69.36948603
61.87095792	54.2417836
58.35837901	67.11064172
32.25123265	64.29735548
46.94949392	80.09601707
70.27664611	50.41687247
61.79465675	69.23270862
65.61364475	71.50967739
70.71961607	69.31842008
51.76268585	67.41691097
63.58482376	39.66945416
86.37790793	58.3696777
38.53183399	66.04957481
45.67664264	58.02868486
85.39294786	62.12724532
26.41470204	64.78387148
50.87410059	77.16332054
59.25487592	66.06854865
59.76466496	73.48233565
61.0688273	61.92821549
53.80369976	36.87509267
65.70566143	38.70618163
43.2711832	70.86382066
51.90830814	64.86197898
54.98853052	49.25286902
59.58748322	48.18706495
63.95635058	74.76530139
62.65498295	65.96318933
81.1596121	46.25878724
71.57700982	46.20305696
57.91988309	64.26487168
56.68744653	57.1204412
50.04696311	82.35488687
59.54357192	60.82341806
54.10453181	68.11441582
69.25097776	44.60378752
30.99577845	64.68905654
50.4148092	40.34744647
85.48180063	64.40185171
56.63963153	79.0575966
64.57342817	52.38853733
57.35487534	85.16668001
97.55451408	60.71971545
48.71706761	55.71558349
59.81715307	54.76394903
40.25029662	63.31665366
71.71862445	44.4488601
62.77269927	74.26430118
71.12835023	73.74236805
58.95094083	58.74977997
63.56138095	66.42490131
53.48875779	65.08713995
101.3324074	72.22739395
65.24142572	55.28059908
68.36965719	81.80370242
60	32.98937105
44.85303214	56.76422046
60.91522083	33.79150462
102.8140485	64.04386284
51.3988421	73.76472998
52.48081062	39.34119697
79.28591827	63.9356151
74.16546471	71.06727397
48.48614721	81.65440766
71.44314048	68.94036118
85.82187926	63.22302995
22.55676967	72.67110991
68.15743205	76.00986183
59.38632983	77.57321449
50.15166578	74.60075591
55.44446762	63.18981811
70.77109411	78.65608224
59.62545493	70.72556741
58.38599316	36.91862685
60.18410753	70.54751326
66.05055189	52.78923305
37.98370756	43.40953366
51.6423906	78.77149806
60.55618349	61.19273934
43.20364678	45.90618621
50.03969773	76.57672671
50.72660392	55.05904435
39.24059513	54.2202322
73.8633093	61.28608993
35.45698646	43.44552834
30.82592726	53.7428496
87.41603679	54.315237
43.82998412	41.39852459
33.71077284	63.03221716
85.40977356	64.14751647
54.70639047	61.24483789
90.96087342	61.05810896
75.84384659	73.77284571
59.49517044	69.63272179
87.03266786	58.37451457
40.04434956	59.89073494
58.5814797	53.32638666
79.70566988	79.70566988
80.46696093	57.43511205
54.54756495	70.70100632
47.99206018	71.19758503
64.24837131	58.41725041
68.53920396	43.2408686
47.61064924	64.40386233
60.42123767	51.96230648
74.75334999	43.61474486
66.3870363	75.80846959
94.1621302	49.01370525
56.12722094	71.24736708
40.93605374	46.65128112
62.32523591	59.69916883
28.46569557	66.14233033
59.11051083	56.14719913
74.75012788	47.62317314
96.5359743	50.90492348
65.68382302	33.25971509
76.10985972	83.88384923
50.52133895	84.69275624
19.35123952	55.95896043
48.90193904	87.46866477
64.78453533	70.26046913
87.53315922	69.4239899
90.14368976	56.93296413
52.66789178	72.69958396
59.67611833	60.51831902
28.81826359	59.65109515
66.2992693	79.38715742
54.90046169	55.24460359
102.0784292	51.86458026
58.21064859	53.75979006
53.34454288	74.27267385
46.72149896	70.37430201
62.65069481	68.15799977
46.63777038	42.26772237
60.0036413	59.94792698
54.22353533	36.83186564
27.80481054	72.2193204
42.80644809	64.16811966
66.17051442	75.27255911
56.3560869	74.61493719
68.8797457	78.20617672
80.92280675	60
65.71342746	65.51739276
42.18384347	57.12730987
66.36901484	36.23051302
86.36325926	63.7900702
56.72810739	64.85078028
63.70802919	62.79420042
73.26187149	69.28606239
69.96109602	61.31058702
70.39069965	60.02916363
38.95325146	58.52561752
47.95365115	62.80455082
64.0073532	85.30143235
65.08854256	78.99069939
73.32885934	72.00135885
48.89585735	57.04934343
41.28292353	71.24635415
57.65419091	58.96095876
45.04399603	38.64061274
30.00272995	60.39629249
76.17447	69.33833461
65.01614062	63.13443254
34.57386089	59.07124885
55.15394721	54.01562319
70.42395656	52.96895252
57.27358075	57.71226262
43.80926968	70.92078549
73.92005248	35.88976186
56.12767689	62.91800476
65.34677047	65.93819019
50.22951029	42.37356997
71.03543863	52.55650266
48.66474231	35.69146145
29.44567248	62.70777431
44.75830462	59.73650943
56.55178858	67.74480966
88.27217242	62.83831902
54.42210741	64.20324355
58.17415702	70.35487009
78.23029486	57.75146451
74.91509235	85.83369776
61.76839866	53.83286097
32.06484025	59.03301086
95.26268819	67.36068364
78.41736378	79.0717385
38.52319331	63.12287404
52.97933847	68.3668986
64.47844076	62.58562898
66.09077991	49.01194217
50.4797763	87.64873723
61.15972478	43.41516295
59.43032054	43.68651475
52.35824249	79.90745894
57.52824161	61.79583759
84.68840728	70.21008854
65.01485155	41.28431922
39.25344865	75.07325187
53.07095259	62.4832061
54.73985938	81.0972717
44.35105907	40.67516735
103.8482591	60.84268749
100.5669681	70.50480924
62.56913222	62.8533104
53.69671741	56.21260572
94.31238558	58.48921201
26.86480195	56.6133887
31.10507488	61.61783497
79.28946229	55.78200949
43.63970253	57.46462174
60.63696085	60.90967436
52.2130224	83.96585278
59.49704199	58.45205443
47.16272425	71.15927356
88.76127797	74.51804118
74.26249984	59.6759665
75.38164565	51.76948889
102.7334516	62.04725843
79.37358695	62.70799013
65.95864236	55.8277137
36.92513959	46.13522509
57.41565302	38.95218292
61.05087967	58.87306953
73.76395485	59.37973688
69.74054073	38.12238732
59.87831255	59.54585626
28.23300536	53.19886457
79.99190542	59.94035106
64.61228076	86.15754402
66.23712496	59.82902901
64.39257717	46.48103754
68.3643159	63.49603828
53.25326091	49.99754797
55.90687138	57.13396049
57.61119362	68.9151468
59.61975281	38.21565298
65.30654453	41.49387998
54.71349397	77.29138208
102.2142853	71.25646102
27.92983597	65.69458595
102.5711112	70.04523363
54.64991906	63.74616701
37.99238656	58.8576322
71.54187491	50.31521702
58.58413887	54.71593434
58.75294961	58.99015851
76.02633698	36.23997833
67.15285253	37.98578354
23.86608077	64.93057374
44.23030031	61.06815063
33.974908	60.53597964
60.47398058	32.84567058
88.72452486	63.53192074
90.16333367	58.01036494
43.57597853	61.14231149
39.96406614	79.34847643
26.57022884	64.99567848
76.94197905	59.14262274
46.42947612	69.15343393
53.59145786	59.45494847
42.99666682	62.07075355
49.1589563	67.87647929
55.00125997	56.75378027
61.93063331	64.77848512
56.66078977	77.17874739
71.74807605	84.08712545
64.63885189	59.55803096
46.30064386	68.56030779
46.93515111	60.59105194
57.19017504	53.38046723
68.18617875	81.32572473
63.29692784	36.54113947
51.41691058	64.95544899
89.78326554	56.18226281
76.72280109	59.67012877
57.39045935	55.29226405
50.18666254	60.11322699
69.43121395	60.08918198
64.74237523	68.9191106
27.21490144	72.02889602
89.894527	69.60388996
60.56157458	49.28451865
49.69565252	47.27519059
94.98589193	50.48282392
66.0510898	66.26608692
55.51554368	49.43528298
73.14533927	74.09665052
73.96169759	59.45559038
100.591529	69.65906793
90.56795032	69.93365804
25.92798097	71.93945491
41.95967802	72.16835082
48.60199975	48.19702523
77.59495722	59.73681
24.49163779	61.24582123
69.40618031	60.29437676
59.62099601	54.57999037
31.84379876	62.57447211
53.25643865	30.7904267
77.19556207	56.60906798
53.28929565	48.37671911
77.13016367	56.59614982
27.53870276	69.34845008
33.70339545	65.9862162
58.76768029	36.48593914
39.31797683	76.15856743
52.48665802	69.27820465
82.85408998	46.805185
55.93330941	80.92130942
91.01565176	68.29808453
63.38634707	62.37114575
96.00971017	59.58036123
62.66514925	41.0364777
77.29432618	36.19640212
61.9558681	37.64432527
-49.02683918	55.40831326
-105.1078149	59.69307072
-81.64337916	68.45445287
-81.85378208	62.85457408
-83.79632679	74.16808445
-48.10517313	55.11279232
-75.56888354	34.86988978
-91.59683537	49.18577607
-61.67203245	41.67203245
-96.25514005	63.1049948
-66.87964148	36.33024666
-92.06924908	71.65513835
-70.09414916	45.31397218
-59.06477832	80.21690857
-81.24590368	64.99704673
-97.16658637	77.16658637
-77.37254351	69.80580112
-90.30478246	71.85429619
-102.7738004	67.81649281
-90.34636608	65.97347724
-103.9643463	57.46797896
-42.47428762	60
-86.81586374	66.5820031
-116.6756198	57.86672749
-85.7888555	65.39819508
-71.69385192	84.1228056
-73.55178366	67.68468498
-72.33644954	53.33817722
-71.27131064	86.86414353
-86.20848676	63.8794931
-93.18145762	77.49238507
-104.1230507	55.74912047
-75.02984292	54.28248831
-82.68508208	70.02086276
-75.11396045	72.72856819
-66.40776024	78.70811307
-85.28363478	71.33079135
-71.43831313	82.30395685
-102.3089586	50.44876825
-82.91020143	41.6257113
-48.32150921	60.48076742
-72.81295875	69.53752587
-70.14706105	66.64589124
-74.13288606	36.46829128
-67.64794851	84.24226602
-105.3302018	60.89366179
-72.78927671	59.02606593
-82.7586935	51.98817234
-77.30752456	49.95154486
-71.75276372	46.80166301
-70.73068215	45.16599059
-56.51898028	57.43352449
-78.47374298	63.27306873
-81.27288333	58.48303671
-64.26972942	80.87477412
-88.54747593	43.92453581
-70.75355418	41.04197662
-84.96016339	49.83015795
-103.1648315	75.04341749
-100.1914557	38.34731471
-38.66944613	70.95534939
-51.60202191	56.1131697
-74.104014	63.68422095
-62.63265101	44.90279385
-79.87865734	60.21890794
-83.75964064	70.91878925
-78.63344876	50.27648269
-51.77503554	62.25283506
-80.49974032	74.31069028
-58.73120708	58.69521659
-51.07270586	68.23855362
-80	36.68993451
-74.21034709	53.79135737
-108.6423622	53.78304801
-96.41650512	75.30863869
-92.41059983	75.32581444
-108.0178335	56.84630593
-72.13270126	50.94970808
-86.39011436	32.32137382
-67.40628463	69.1498698
-85.10115394	47.37420094
-81.61954801	78.51151843
-95.05475178	80.72108816
-66.41640981	50.83775272
-80.18573248	59.35227386
-66.71945823	58.72844343
-87.90731677	75.51898296
-66.00314208	44.99020753
-85.21499549	61.00302458
-83.89645448	67.02938996
-41.19434653	55.88019182
-79.54300203	60.27459208
-101.4211084	43.2639959
-65.40338309	71.40412699
-84.84733543	67.18647031
-86.65739474	45.7231709
-87.0541481	64.23855979
-73.80872182	55.66482035
-49.30773364	51.74537073
-85.43460139	68.69718026
-76.20952353	44.79722925
-88.41888916	72.96395245
-79.34203932	69.40927611
-44.76377488	69.04569983
-62.73852403	62.60884698
-97.73155219	54.15904995
-46.20111912	51.53198764
-79.79564374	63.89934977
-79.56131346	57.74315342
-78.58364399	48.46470602
-79.78033426	57.4892091
-78.48169636	61.46620878
-50.65149418	58.42446611
-78.90003617	65.65882332
-55.70778235	53.13363016
-90.03070822	44.55406385
-93.04747565	85.60711278
-69.20285357	84.25078793
-62.05078844	83.81940825
-75.42491866	71.32372369
-88.56823792	67.99001112
-76.09530967	76.91307194
-80	82.91476361
-83.12761731	61.87926207
-82.41865422	56.5458038
-45.07482365	67.50485872
-92.26138664	63.2456368
-89.12384226	72.55789153
-85.81706191	51.04251018
-72.83302571	68.85047617
-55.68470511	60.40365236
-89.54487995	65.96430295
-63.0434544	76.37474574
-52.67103692	54.09704404
-82.39214528	42.97900187
-102.4990478	59.01417149
-75.03468765	44.71833992
-79.14244899	59.17187262
-80.01014364	59.41887145
-61.23121739	67.0861607
-54.21082626	62.41375314
-73.48995305	70.02459321
-89.97210876	42.72780096
-112.6026785	65.97927423
-124.2918887	64.5344709
-105.6467943	56.86340654
-79.84553989	59.49478374
-57.89801426	52.25710078
-76.12962768	65.95985074
-47.7372935	50.77451097
-103.845754	57.2309935
-76.48905107	69.64625291
-64.97660332	70.13340901
-87.87279012	61.29606642
-64.61398352	61.111843
-59.52745667	54.34537926
-78.96334554	30.31410022
-80.05500005	59.21346263
-79.38195036	60.40136613
-67.49213968	58.87290576
-89.92873207	49.3527384
-53.47078577	58.0023113
-85.01918799	88.46522958
-73.46719118	84.38077444
-55.22590237	54.05619878
-81.44135469	43.52524048
-116.511259	55.53373169
-59.23187414	38.49397611
-87.22699645	46.40799651
-76.35867697	64.33955981
-85.02217807	85.83686636
-114.6873093	57.18296513
-67.62763482	60.11241001
-104.3582657	58.36638881
-81.281079	61.63970635
-67.86365103	83.81892599
-79.70497105	51.5514762
-68.65005025	37.72446939
-47.0621215	55.9654858
-94.43651292	50.26244908
-91.14211343	77.83110885
-86.14391195	38.57363273
-109.8132655	58.30100426
-74.4374988	55.95860632
-108.024957	63.86117539
-75.96719657	72.41169271
-51.29268505	60.65233218
-81.7258918	66.92217391
-83.11064494	89.59580965
-73.638041	61.53969825
-93.44238449	49.87043672
-101.7128591	43.63818711
-88.90872856	58.972411
-104.5531884	54.50647988
-76.21283433	55.48663171
-43.74736059	64.20037545
-66.36002827	67.87504135
-100.3564878	74.78985412
-112.6219391	54.34016994
-47.14751519	60.23108418
-107.4722396	55.06179598
-80.48601478	58.95773795
-102.7796223	51.41338408
-64.67290996	83.60164896
-90.03057428	79.68611047
-87.02049858	31.84231814
-98.75219532	70.82658502
-96.60380188	79.10048912
-88.97061271	54.39453905
-56.37673379	64.05174833
-69.52041763	59.45052373
-67.09526947	72.46195342
-76.9858251	53.23005234
-52.3371802	59.53248518
-83.05773339	71.41161637
-100.9642422	75.7976896
-80.69997782	51.99921688
-79.47863357	54.04075446
-78.50859576	45.81023654
-83.54040446	31.16571958
-92.55832807	60.03367548
-66.92597641	80.92281138
-80.78081936	63.67346629
-88.2603694	45.09789912
-81.15634359	57.40280977
-82.51776596	62.11265649
-95.39570215	72.91852799
-80.27623424	54.72913671
-56.76746411	60.77203122
-72.93980312	59.91822413
-91.7124253	79.49274911
-69.61391335	65.99640992
-100.1422088	80.14220884
-92.60560842	44.43337001
-76.24773511	79.3037294
-88.73495418	66.34631569
-82.10667017	60.45911373
-97.35574329	71.70659667
-69.38806016	60.66571927
-118.0842681	68.61149937
-60.3761307	60.46236808
-80.80593357	62.48040847
-39.50926757	66.21757556
-70.96979751	84.81027742
-95.6077924	39.28775991
-99.42541566	55.48992712
-106.0849723	51.05403328
-87.82109063	76.77238298
-117.7066745	50.74440153
-75.31066884	55.77770726
-72.16875993	77.58925317
-122.4491802	67.47860822
-79.67035792	61.69586148
-38.73802047	50.58082405
-79.92296214	62.2060756
-82.23144725	45.91119655
-79.98860126	59.34696682
-69.09799421	42.5531437
-88.72928932	61.33695017
-101.9497154	43.45970309
-82.44701616	47.41119321
-103.7705334	43.96657275
-79.82575111	69.98271223
-80.66061905	50.55270746
-79.23937203	66.19481771
-45.30703719	54.350097
-87.31956969	65.51569138
-41.44953169	57.17140129
-100.7639883	57.38610684
-95.37187843	82.78974697
-73.53457129	58.57780495
-98.3119431	61.56828901
-100.5369643	59.72380482
-70.28505632	43.83161856
-60.80462264	62.91388807
-94.59479655	59.07982337
-87.25259611	55.46807497
-48.20279813	66.8121585
-82.44227654	63.90845948
-69.93281622	55.30353318
-84.43001479	59.72059343
-95.29933845	54.71383307
-96.61179235	37.95540699
-67.92618549	61.47021072
-50.63045406	59.03863623
-92.9306854	84.31908225
-110.5122193	61.0147008
-77.88709972	71.98285295
-84.99805881	88.34540007
-39.65333317	61.95955483
-71.6510653	44.29793755
-68.48369028	60.02969207
-73.37244459	41.79094116
-61.23439824	78.12173098
-68.05703402	84.48670903
-75.34741663	51.24976331
-73.56050213	49.28287582
-98.96647155	71.85156679
-63.53681128	62.02817921
-48.39771788	48.53374756
-42.67756746	67.57216722
-38.35699178	60
-75.75075619	70.01059109
-71.20445028	43.45797686
-97.13515976	84.47154426
-75.14702769	55.31353911
-74.32958329	46.64133537
-76.76371274	56.40573887
-71.13590885	84.35389028
-85.96764273	72.79765113
-85.75551951	45.00635906
-49.36842521	67.23303362
-68.5912107	48.98266024
-80	34.29150652
-85.86446931	34.59819267
-96.78472336	36.89781022
-76.71695405	55.31132447
-64.5347172	60.13927994
-85.89797793	51.88212981
-84.86594758	75.91579737
-63.26390397	46.92432872
-49.18143809	47.18806555
-83.44872193	55.58583723
-95.22522042	50.11262625
-70.81319069	63.04090385
-78.2568933	69.88564932
-85.13458922	54.68297722
-86.39282485	32.30963341
-39.08911259	68.21831882
-96.92337548	72.295552
-103.45899	60.4387037
-75.93639712	31.08596311
-81.80580089	34.17584417
-76.82961171	77.98016548
-118.1319023	64.50220832
-122.0674929	62.79616044
-78.70830972	61.91500959
-91.0497792	58.44895592
-83.92930211	37.71582037
-67.13048056	42.28662612
-67.39643436	49.42435272
-84.01493313	69.01768746
-96.42207484	37.3969531
-83.70360038	66.16382612
-65.26705244	72.36241086
-102.6440357	60.33209815
-82.27755988	69.86519566
-115.7755996	58.17310916
-77.15465701	76.136742
-43.79521996	69.63890231
-87.45315305	71.47684925
-73.45889843	54.31390715
-78.21606425	63.65761033
-107.5437384	52.12892959
-96.69968343	64.46721581
-56.23533202	56.85848813
-55.30840281	58.72240621
-88.66522935	68.66522935
-57.84804095	57.93207567
-57.35019132	63.31496278
-35.91791486	64.25938947
-81.86401449	44.81882027
-103.667346	58.49562788
-92.13361429	81.88961962
-63.4098485	42.82039521
-94.59766532	73.61254313
-89.10987309	65.69248049
-92.72647968	41.13221796
-101.3484061	46.66003533
-77.9744367	31.03309521
-77.8281403	50.59264213
-74.01072545	70.37372783
-99.0274921	39.59551284
-53.88394265	53.88590716
-82.65485334	71.49943319
-62.35673669	75.33705481
-50.86707268	59.12910692
-81.31068889	50.67396395
-84.32459079	55.96725384
-92.36948999	60.59503955
-50.61786224	66.10647669
-78.54429605	58.38327697
-86.0863966	75.85560522
-94.2436636	60.37625253
-41.56001537	53.82255982
-97.67262543	38.93858515
-79.57429921	55.13421765
-100.7362296	60.51683176
-86.3451123	37.8719637
-48.67940231	59.65171916
-75.66168621	65.55278844
-76.83512691	67.10842135
-79.99742896	60.14729495
-54.61654237	62.90454789
-67.9773639	37.3887101
-69.95319949	67.84942083
-50.78652778	59.29394577
-70.55749233	39.75047695
-80.45649232	68.71039237
-92.80463443	83.100172
-91.62499049	57.27435964
-72.92283659	79.44434668
-82.2703317	62.04421585
-69.3153302	83.99816128
-82.42927887	63.34361552
-103.9130769	60.07718902
-64.53769021	66.78436342
-76.72145245	33.298373
-95.17902221	83.37364449
-69.95021739	74.35257701
-105.1529467	64.39410924
-82.50899541	58.49244346
-62.7954618	75.49103578
-116.5754726	69.55861065
-92.02535199	36.39891785
-67.93708765	46.12320674
-90.11797703	59.60711068
-60.98218937	52.94351019
-77.44925513	60.25287388
-71.5126363	58.93048964
-80.28653132	60.4962868
-80.84823749	60.63919279
-79.48922526	89.26226533
-75.57824142	79.15274062
-80.29670925	68.49664126
-77.44408815	58.34017144
-74.29391617	61.79593856
-72.98083746	73.77588213
-92.62898982	60.41473704
-84.82728987	69.47408981
-74.21235864	74.32491504
-84.41500358	74.44082602
-87.66331773	73.82499114
-72.17366452	46.44438932
-75.58925102	63.32373776
-78.87249856	55.11625469
-80.25865673	67.40695969
-78.84434021	54.56304816
-60.7141024	61.32453189
-80.60677349	61.19086003
-64.57677807	72.94161983
-45.50731172	62.69867168
-81.044222	65.37205649
-105.3352229	56.60321424
-108.8335675	63.70213115
-88.74159483	77.15634585
-116.2277066	61.18158379
-70.3083307	41.77262105
-59.55185903	47.22258341
-76.29945051	80.98685904
