eruptions	waiting
-49.54835697	-38.61786231
-45.38253791	-40.37098967
-53.81394199	-27.61678454
-73.22853619	-31.70524395
-46.14450101	-16.55427713
-59.75526202	-23.41999268
-51.90868104	-42.0509378
-51.98752567	-44.14197995
-62.01994939	-28.22441167
-52.71272096	-31.82975339
-50.14007038	-30.88436956
-61.99607968	-29.25990221
-43.94546641	-24.15320488
-34.19604446	-32.83494817
-52.73494985	-44.07009722
-40.88330041	-18.33115665
-36.85664726	-18.97141757
-55.47879718	-35.29081294
-45.44518757	-44.89812016
-62.3677037	-37.728199
-51.75624101	-22.95610204
-56.430247	-23.569753
-32.12225552	-30.81619561
-51.54140349	-44.66547453
-47.6221086	-41.18709947
-50.19810851	-31.12352921
-57.8654205	-29.01170863
-49.47747147	-31.17361829
-33.25250722	-25.47983695
-52.71446327	-28.23720694
-29.49663104	-27.15271166
-41.75641224	-47.678431
-39.03619585	-28.41288889
-38.49322952	-32.9937988
-53.53213518	-18.44690641
-26.05242501	-31.35965285
-52.07969531	-10.21302091
63.94732296	-26.21995866
40.93083173	-27.13519452
40	-31.31104723
41.18443696	-28.17612703
31.82812075	-46.03821608
35.62867672	-14.75538407
37.80738504	-36.74817497
44.85872699	-39.96186661
38.9791607	-41.66824654
35.97027452	-24.45355871
40.17225784	-29.86050835
34.90065883	-12.21648396
12.17749193	-25.07447803
41.90321976	-48.10792641
41.60575116	-11.6461803
40.27341961	-29.04647252
38.13279272	-27.52213224
29.10112402	-19.83663373
42.36432765	-37.73336727
41.48849563	-31.24899613
15.26193858	-28.93289495
41.01388853	-25.6083663
59.39991416	-33.13856013
49.32128131	-29.12049618
37.6873407	-26.57134158
47.05156688	-40.45437782
70.82195717	-33.70397103
37.57872469	-12.77173098
64.50318202	-21.80751669
67.32718734	-30
53.69417329	-19.68070025
38.03138431	-25.77829003
58.85482021	-30.44859811
35.02947803	-18.83602487
24.95518181	-17.3758986
38.14414578	-25.40659961
28.86713938	-32.62859413
41.65152713	-22.23017574
34.27788841	-21.51662069
64.87116131	-33.86184373
25.64327572	-26.28264043
35.59814734	-32.54141082
33.22868131	-30.0335944
35.06867645	-38.89634317
47.91501662	-16.29078907
51.5494222	-37.21687997
37.88053089	-14.91919367
39.81501749	-28.68378108
37.97087801	-28.23611116
40	-33.41368022
36.55345614	-21.46950461
15.91757745	-31.35727346
23.61617562	-27.09737415
37.61342618	-23.06888635
41.15587618	-28.62248041
33.45412753	-15.96233119
39.30427544	-26.05434997
37.84369499	-16.385626
42.63029181	-48.71549873
47.39091187	-19.44468395
36.20757728	-32.36976873
76.022082	-26.87058473
40.28761892	-46.47767677
28.83757109	-29.47614805
70.57929517	-26.26367641
40.226669	-42.98585809
39.37243655	-38.97457541
37.71495929	-36.63624009
53.19142563	-38.89772894
26.8620856	-21.79051994
25.61533731	-17.49560349
33.83095522	-22.38186414
34.30644631	-44.0920399
49.41570045	-45.67035708
29.30244389	-23.05292583
44.56925567	-27.84382805
56.72777713	-20.34221337
24.25121476	-29.00496244
39.90204572	-29.20222641
39.58530586	-33.94555121
53.30891852	-18.01659594
40.88107454	-28.91196355
34.40080446	-43.19087807
16.93479155	-32.81561302
47.59608633	-24.27593838
60.05476596	-25.69227682
23.16730262	-35.24014314
71.00041815	-28.79777248
46.48822447	-34.37636266
39.17432541	-30.91700453
42.48469561	-12.32047206
45.31761234	-33.86347152
37.30553836	-24.71182127
40.82728612	-28.14188495
28.64442386	-25.55110239
46.87165705	-40.18765054
40.82971668	-31.32782424
51.60359391	-42.01587324
33.63513146	-34.29315804
26.12061288	-32.0091363
40.92938731	-12.26623363
55.15845476	-38.75173794
66.52523746	-35.86410848
31.14830377	-25.89481456
5.132239629	-33.6053297
47.5172701	-39.62166696
50.44083337	-40.81179946
37.42064074	-34.65328728
56.18125188	-19.08560779
66.52491553	-35.554693
41.92725213	-36.30375766
28.52931348	-38.9618825
35.78110701	-37.30733701
46.31229132	-20.64164326
39.32468765	-23.5748322
41.6327777	-31.6327777
35.00215605	-39.80882104
43.11341616	-27.65387264
19.90819703	-27.82800117
49.75269371	-43.4234313
37.10757667	-27.74019122
59.7216622	-30.64456934
41.63123722	-23.91213982
20.72358709	-30.64483005
48.03660563	-23.94398328
45.12834846	-32.04540223
60.97248807	-21.94048466
41.72386939	-44.03978955
41.27776258	-31.07217011
28.62365416	-45.65819673
42.41441214	-21.57994424
36.83852129	-33.76770361
39.36695679	-32.74201137
32.69956246	-24.69592166
40.07643903	-27.81107244
41.53428808	-31.33373628
36.1385529	-25.71142853
40.39118493	-33.72187602
15.49721777	-29.23785313
40.15970456	-30.15970456
19.06193789	-27.09171179
37.59189003	-35.96028132
38.15416733	-28.45116249
32.25991412	-47.38451752
25.97095238	-27.84108333
48.756334	-17.49465905
53.14715663	-44.09859939
31.16390684	-17.83816113
65.65846942	-30.63770558
44.38764209	-37.91551587
55.04087308	-31.18005404
45.97030903	-35.97030903
39.41391021	-13.21658424
25.01990594	-29.67614433
40.37477404	-24.64048159
13.77870413	-34.30951451
30.99345735	-36.78691669
69.20604145	-26.54167504
