eruptions	waiting
-0.217596939	-8.159539145
-3.127306624	-30.21427954
-19.77758086	-1.258217814
3.573576034	-25.1397061
8.353211723	-13.69874703
15.71716461	19.41226216
-20.78298323	-10.42687279
2.752539605	-7.673660115
45.58978702	-2.622348256
3.290779764	-11.60336965
0.475120099	12.43921085
26.00927258	-23.3287387
9.33810038	-11.41944831
-13.03104685	-4.640732986
5.031514308	-3.161466121
-12.2672938	-25.00362919
10.35456044	-14.05264439
21.74384244	-28.79407656
0.23888289	9.157270985
10.50635868	-5.876039486
-10.0538803	0.31260083
3.290468768	-3.290468768
0.365673987	-19.97663664
-8.010356426	-6.259813364
35.63005254	-10
14.45435504	-15.30849362
35.77822409	-12.93359669
36.65479542	2.345230684
-14.698697	-8.25121388
-7.453373442	-21.07224375
-5.289737475	-28.88125333
6.480315979	4.116681564
39.26452935	-19.71984346
-6.405609236	-3.444341485
-14.30035923	-14.45980177
25.77007571	-15.1647896
-8.064744912	2.921101574
-6.09350166	-15.27387898
14.87882732	2.709779699
-13.78699243	-15.57046373
-1.445936837	-16.93362393
9.1635372	-25.96066101
-0.513170399	8.966261459
35.56030015	-24.9719299
-18.66707556	7.834908412
-21.55644684	-1.936313211
18.41144652	-10.48538075
13.51877306	-38.65810684
39.39733907	-6.041795813
46.79441541	-6.1123199
32.56077718	-11.18470942
34.45809914	-12.35248543
4.920168839	-0.030269998
15.84999343	-1.327028071
10.83233055	-13.91580738
9.975036056	-9.842383861
-17.03141062	-17.41094411
-15.6254147	-5.645666065
-31.9224019	-5.545076523
17.79523873	-10.39570052
20.95064822	-34.59555861
12.27532058	-28.53099907
-13.66738278	-3.048017359
-0.855288187	11.30470264
5.689683379	-10.42044053
1.90749313	-29.06475145
19.84624933	-7.879767598
5.377222179	-15.1341149
24.72881973	-26.35801153
28.8641199	-31.70068757
1.974928131	-12.07886769
-24.83105702	-11.5646488
8.922841664	-11.3786998
10.0296201	-9.661440694
11.71842275	14.5745902
24.18121259	11.83715242
25.14409898	-8.025065459
16.28181846	10.54690234
10.98752221	18.27893626
33.93813793	2.797343725
10.47824265	-10.93860404
8.920578999	-25.43643949
3.793789046	13.1618946
0.719202443	-10
18.32997017	15.63701207
12.31106679	-7.041969401
-10.92974143	-10.72933756
-9.559310659	11.7228152
9.752875393	-7.987331591
-29.13044681	1.436019656
-7.286440678	-18.49539036
-20.14009577	-1.935236468
1.387514077	-15.18101215
13.33631035	-31.06463451
12.58000411	-1.561186794
28.91939022	-12.44335366
14.65329383	10.15562995
1.145547761	-0.830946295
-2.623049757	7.374137467
10.46785451	-9.30637716
4.203674608	-18.92555839
39.411223	-9.61022423
41.87342853	-15.42623821
4.798055514	-23.5515287
10.64629817	-2.612778138
-14.21282445	-11.18093974
0.203581963	-9.43105653
10.74438562	-10.88712423
44.97907752	-5.698244222
-20.41805048	-4.747691242
5.537773387	-8.940080896
13.31059706	3.278079564
21.67795916	-12.13738416
10.02960098	-8.304161125
8.121276347	7.87486154
7.119549479	-23.55145425
20.26935478	9.313847322
-3.141994806	-17.21036869
13.10832694	-27.62819805
11.95166528	1.068443822
-0.711778078	-7.523280179
20.72478585	17.93902234
45.72979517	-11.80944732
2.142233856	-21.64961738
3.179464366	5.319173851
13.96514089	0.329545177
9.857571625	-11.35511547
-21.70372145	-25.70267671
-4.011918015	-30.77352274
9.037687691	-37.55701902
-8.353417696	-16.92156352
18.31448249	-21.03369094
-9.556771181	10.2516294
3.901165283	9.948389504
-8.084701317	-2.17677784
6.191234859	17.10077216
1.266259347	-25.12728255
5.50540955	-38.37772726
24.08145952	-34.38980333
9.347874111	-5.882639184
8.883211622	-14.16791097
4.682338633	-1.811519571
22.17059852	14.95342491
15.91995178	-18.45456733
-9.498730117	-4.785062659
24.78697284	-1.53657508
-22.23361036	-12.67258145
27.73927116	-21.32058817
52.95911781	-10.85162118
6.692469632	-3.779440103
-8.032964191	-0.113409999
-27.50258738	-13.59038662
22.38439146	-10
37.25662992	-15.16257922
-3.530064046	16.55424584
19.51948025	0.5724539
16.58406488	-10.09442055
11.79986663	-13.24704535
6.68042232	-2.881142692
-7.720816681	-10.23606847
19.79534543	6.302192428
28.07025146	-9.87624838
37.20843998	-13.36678619
31.17034325	-20.27775997
21.51835971	-21.51835971
11.27629377	0.394578634
23.75499833	-32.01259878
-23.92329498	-4.316674536
21.77328391	-17.6172902
21.99357307	-14.01542963
1.155384848	-20.9221901
14.67540455	-4.621562317
30.75585928	-9.270214479
40.54771717	-15.63434911
10.09490962	-9.805406442
-7.642526554	-32.58140423
4.993634115	-15.00636588
26.4296592	-7.803360837
-16.44056598	-21.04396594
26.92081566	-13.17141838
26.58574107	-9.738921593
24.12371652	-10.74935418
6.865034723	-35.53224326
-7.90522471	6.519945804
21.60307584	-10.01079892
-8.702995804	-16.67402123
22.32444968	-7.697299056
43.36699517	2.451838057
16.22292294	-9.480536326
-14.99592227	4.869377237
13.34693899	-10.67114636
8.107494679	-28.00598535
10.15213314	-11.44745013
15.46727157	-10.51455672
-18.23878542	5.437150679
15.85368569	3.790419292
16.92822468	-18.86772321
5.559389232	2.896470095
-2.139249481	4.990724666
7.150172529	2.343958938
34.75313981	-16.17066137
11.2216042	-2.287094609
22.00402686	-22.00402686
30.1779672	-10
-8.543384982	0.598490402
-7.460421168	-13.19996429
28.35037899	-29.67837224
9.016008871	-13.43158488
-26.3938294	-9.666518649
8.351660601	-7.964470364
19.04518067	-8.919746426
14.54002581	0.197064928
33.39149318	-5.33694777
-34.89948056	-0.964503743
20.61090219	-8.843850957
-6.906934345	-15.71616158
45.20680626	-1.387736411
1.385750874	-9.742586016
9.803882047	-11.23824002
-30.93418193	-11.56199444
52.14909766	-14.41510182
10.44872971	2.849937582
-9.029443098	-9.012270486
30.14200979	-14.23553975
-26.74325313	-6.990255207
8.779645063	-11.74284747
7.251865169	-16.47419994
44.5139589	-11.46579392
-30.91320425	-23.14077911
FALSE	0
11.24155004	-24.19098184
12.26735091	-0.906152199
32.29189349	-27.98348706
53.3099142	-8.13260755
10.53358072	-13.36889608
15.68296167	-39.23630329
34.83016764	-23.05942342
11.15832833	12.10222114
47.11858965	-14.26621411
2.821396514	-33.48015401
-0.245040521	-12.26083966
9.270105615	-14.13943675
18.32812964	3.860335289
27.95776115	-12.84337774
13.97548201	-16.88573682
28.65908042	-18.44058058
35.14585498	-1.355312362
32.39267168	6.096707848
-11.93532505	-22.87213019
-26.16929477	-14.43953099
21.62651614	-5.44200756
40.10956388	-17.35161049
37.64038616	-28.25177321
-62.28083034	12.53311872
-53.28527364	16.95330269
-39.19159219	12.33726092
-57.79334388	0.441922262
-60.92343981	1.214057133
-69.02154263	19.67442003
-90.55114214	5.751415543
-70.73748724	3.581574996
-73.63206972	4.860310122
-50.91267682	15.03876714
-42.59119148	18.94569176
-59.19352737	17.67307457
-49.1639365	9.741892975
-52.38842196	2.388421962
-57.31194617	23.8288381
-79.79191716	12.08775803
-38.70353955	4.925618757
-60.93616385	14.05497114
-76.31713463	5.192472957
-62.91425064	19.53208433
-59.92982891	10.80205923
-73.22243645	5.830013865
-59.98644873	9.223648133
-35.41521847	8.59699937
-54.79957026	1.677572716
-53.94919818	16.96065125
-65.78446243	-5.89267991
-73.45578221	9.850011216
-60.16133165	19.24268408
-56.96582528	-5.60947573
-83.1195803	1.348900722
-64.65927707	19.55293368
-28.01717966	10.55771481
-58.02633761	26.07419023
-71.34525402	22.16629542
-59.46229252	3.853975353
-71.1616018	-4.811945867
-30.28718759	6.694358671
-81.06573795	10.81702635
-54.09500827	21.10567422
-39.33706661	8.549812292
-61.66694896	20.52470154
-60.30118198	-7.254704126
-39.79362983	10.82089463
-36.71524938	11.77105107
-60.64693968	6.956388123
-65.48259136	10.60964404
-59.24523294	-4.401813476
-53.71569288	12.14439733
-62.79159268	-2.091716358
-52.1151177	-0.092189115
-61.92366184	25.66696847
-81.10571359	0.301460829
-86.06096736	7.211971445
-77.63701974	10
-62.51163336	27.87119994
-62.90449805	10.34376566
-60.98570716	-1.266684412
-56.17038941	-3.355439293
-59.30216137	3.36050893
-76.24591857	2.255503328
-61.72757962	20.90750841
-42.86294653	9.656041109
-72.02929132	22.45669582
-38.53691021	11.02357919
-62.02300767	12.32720411
-32.44694291	12.02518487
-50.48759261	10.78233587
-62.95842317	0.323433825
-51.12188608	9.867184878
-65.24532794	3.522559446
-41.8230239	19.19404804
-57.88899536	17.36194807
-58.58508208	-6.172585788
-59.71625078	18.12551465
-65.4329771	15.82615464
-53.83057743	25.2698567
-59.38256864	27.68092087
-76.05390825	6.645679645
-57.83372904	25.41381882
-65.40368419	-8.844886307
-60.07451312	9.148311118
-68.13232345	11.30596395
-51.95577211	9.91198674
-53.08059872	-8.025656596
-50.75307845	8.713999383
-61.57468942	12.96156007
-52.45355494	21.62050634
-71.21953781	9.50982334
-82.88576969	4.956433972
-64.45830719	1.250079477
-76.7720528	18.58980115
-39.5865829	5.56848179
-60.93266642	6.259279309
-64.16087823	2.174526191
-46.06576746	12.5956486
-44.23238544	10.98891123
-49.96496578	14.93436028
-74.14689955	8.733027211
-55.87214727	23.50159792
-42.70998672	18.22691697
-33.05099102	6.23456675
-78.07020568	9.870601841
-69.07865743	10.31819878
-42.66654878	7.665890429
-60.10860775	10.13411941
-32.75691417	15.46492948
-56.04339302	9.931001023
-44.80001558	4.923175934
-56.03771636	-2.194655136
-57.96577641	18.81119042
-55.18032933	-29.10754737
-88.03765806	-40.49474741
-70.45364192	-29.37561546
-73.24689716	-34.15583885
-57.64142256	-26.17114081
-49.86053405	-18.65984281
-67.98023496	-30.72664976
-49.347553	-27.21956175
-81.95499902	-33.13780439
-70.25175946	-25.19614327
-93.82663511	-27.30574607
-70.31237331	-29.29839806
-61.99447299	-28.38062316
-68.8781695	-22.91704096
-52.39941751	-30.40078283
-93.11135962	-26.60856618
-77.77970369	-26.83432205
-70.41905814	-29.01276088
-69.46850604	-28.1464603
-89.1959982	-30.39441246
-74.39221366	-38.26055246
-80.13190301	-29.28382274
-78.54570042	-41.3405275
-57.63671853	-27.77190505
-64.63202689	-30.80029821
-33.32196143	-36.78425172
-94.46114302	-24.53098046
-87.62281286	-31.2843898
-81.59623803	-36.44435816
-89.5356219	-38.35036694
-70.88714082	-27.56260063
-68.89004457	-35.71022565
-59.34707539	-33.16862079
-70.11346927	-29.50851061
-38.14425115	-29.06123918
-48.32007219	-20.33288795
-75.34107867	-40.95083412
-64.98616009	-43.06149952
-61.01308122	-30.60010836
-64.55294259	-30.94837327
-60.81376629	-14.71153971
-83.31466184	-27.91366342
-54.3450969	-30.21966447
-53.77191991	-24.52122315
-88.72819646	-20.7286138
-77.68944124	-30.5283592
-71.06376726	-27.81895389
-77.10016857	-26.5996145
-68.27113298	-25.92704454
-99.85543422	-29.11271201
-80.0230338	-41.13170678
-87.97377	-22.39025427
-72.91849143	-30.06289325
-68.69562042	-20.71885703
-69.6461731	-19.86772325
-69.06367825	-35.31014451
-52.4842529	-35.71384751
-58.35430093	-15.61875933
-79.41460876	-39.74911276
-47.66642898	-18.45494899
-77.79681071	-39.29187717
-55.97003683	-19.07930435
-81.29969635	-29.58578906
-68.74603936	-18.06936148
-68.63895661	-27.2094475
-83.94413204	-18.95978556
-69.38171577	-47.7053438
-72.16672771	-36.6685022
-71.83141921	-32.10680679
-70.51261071	-34.17487921
-82.28562	-37.05999315
-52.77517927	-32.6079116
-71.0849341	-42.4008535
-99.79059338	-34.2233382
-72.48662731	-36.15461857
-74.76081508	-37.61889676
-78.63473805	-29.36308085
-69.21720698	-27.726604
-77.32460424	-45.70766448
-41.28793444	-27.73971372
-51.42900995	-40.42363382
-91.62762785	-31.96230022
-80.53531185	-40.90963479
-76.44517781	-45.95237486
-66.39720057	-18.91172351
-70.66496424	-23.67328786
-87.225311	-30.12245698
-63.88983375	-15.60535039
-44.25805501	-23.77808808
-70.1861648	-28.4838094
-92.36496996	-26.52236623
-76.35852972	-29.9295406
-71.09478941	-34.74205394
-70.07804373	-31.11607734
-59.04152849	-14.34968076
-82.63085949	-24.51270823
-73.82961781	-28.08728753
-65.31272782	-11.20037813
-50.34222208	-31.43428261
-74.55387168	-34.71567217
-95.17656598	-29.6761793
-52.58168516	-40.66955706
-74.01436147	-11.11391416
-45.18943384	-26.29212108
-99.36091152	-36.8478247
-37.66759724	-36.53449342
-90.08431625	-31.08300931
-70.99866004	-18.58526354
-89.37869902	-30.17894558
-80.6669248	-32.69042856
-70.24881564	-28.71995451
-47.0167617	-32.37534216
-48.4851702	-23.06077303
-70.60982141	-33.1372592
-91.01052415	-32.8423053
-67.83585284	-27.23001795
-68.30794988	-33.80040679
-52.91274731	-28.48346274
-75.47809746	-21.56446965
-91.64791992	-20.17484844
-64.85412995	-28.64545399
-46.75041386	-17.33209601
-48.74209548	-30.71934867
-59.01463833	-32.29828485
-78.50392855	-45.34149322
-72.22493694	-11.87934277
-50.54184711	-30.88252802
-66.63212023	-47.32623939
-80.03518536	-26.39372139
-69.62528091	-31.92776258
-71.71226195	-42.18337687
-73.50109558	-43.06626659
-63.55163601	-41.63315659
-75.74300743	-31.13939288
-71.42059411	-18.43018943
-79.00094196	-23.69414522
-45.50128898	-25.48054172
-71.65119425	-20.63561207
-75.16245478	-30.59664132
-87.12028238	-29.82368995
-76.37351771	-30
-69.289179	-40.16521395
-66.03519022	-22.84729381
-71.03588017	-35.87476839
-36.89198225	-24.5163459
-88.05708046	-25.19796693
-60.44341656	-31.09243995
-70.65556152	-32.62931364
-102.8753623	-34.53755887
-60.2520457	-42.47681253
-52.92424878	-30.45218378
-67.61132407	-40.34649218
-60.64092262	-29.63034716
-82.0276215	-26.99144606
-64.27135974	-48.73753799
-94.6234584	-20.23452846
-65.85111414	-49.51897335
-100.0526277	-34.78782511
-68.02611652	-23.54371805
-90.26680427	-30.94767195
-99.97467576	-29.17981127
-69.6931804	-28.99643831
-91.9330856	-29.12187359
-108.3254058	-36.71862431
-61.77700959	-24.16572798
-76.42737918	-48.66646454
-86.30170542	-37.21500913
-72.49777974	-26.29688925
-58.51328625	-34.49012889
-75.87208829	-36.08072543
-76.61836431	-37.0973268
-83.6850549	-34.90448621
-75.584683	-28.41852662
-61.55665864	-39.05437509
-82.57530378	-31.50047396
-70.01767216	-29.93404659
-68.63509948	-27.07296139
-79.63275176	-41.47986652
-69.87079312	-22.59774276
-76.71300413	-27.37218587
-73.44004346	-20.54855826
-68.84996798	-30.03184143
-97.13061715	-30.60243857
-72.48564213	-30.33417951
-57.75749276	-37.42128159
-78.25940086	-29.63511438
-58.32221249	-29.81546352
-53.37823469	-20.15706602
-68.71542075	-27.58405782
-62.60381205	-29.33817108
-82.41200406	-25.55000932
-72.73727401	-41.85643634
-88.86135367	-30.66692698
-70.16329311	-32.33520027
-71.80868657	-26.86726297
-43.85217248	-21.40052079
-65.42426073	-21.39428605
-71.87344711	-12.17534142
2.192981077	19.49884463
28.46325433	17.24253371
0.002935417	9.994479283
26.52886329	6.422921337
-9.565866131	8.406684141
-0.57739312	7.499035631
23.9057955	3.590464228
29.39718009	0.922419879
21.00778548	23.36686793
-5.559015228	-0.454987061
18.65687828	5.748470057
16.00481174	5.655909929
4.174432016	23.65395189
19.90232997	14.15728679
7.64035968	-13.5146092
-8.954276837	3.632191022
59.10897139	32.74230279
93.8737669	13.1565937
86.30511077	32.14672505
35.15541711	6.972754935
88.10167904	20
52.09626562	9.883681319
56.47799649	16.08841883
81.89738694	9.352939628
57.47048891	44.0666904
37.46120611	18.77438529
53.5931511	8.441738631
48.41544387	6.194063613
62.7601895	8.929484578
87.44826319	31.38439486
51.80184868	18.10317121
81.16650569	23.50875752
76.24618873	45.01693683
76.05146423	36.62177779
77.63029074	44.26601343
42.12418282	36.88172905
57.92836424	-9.62577166
43.35627616	20
68.82922283	23.27678819
31.35195296	18.4473283
52.76431869	0.120128979
73.41557016	16.53962058
48.47834936	18.64005358
62.89588514	23.33133477
42.09130892	20.04492035
28.39779897	22.55624409
52.44217188	14.17800123
37.46566959	39.99448429
64.63487438	20.28362154
57.96587148	25.03464477
77.81005823	30.64354937
54.68056029	-7.366144902
47.48577359	27.03150054
95.66086467	27.7046205
55.02818476	39.94086178
67.45927267	35.29377541
84.60617062	18.09288875
86.5389918	19.23920287
59.91011969	20.4228536
60.27996228	36.03902841
58.61077666	28.771211
59.21663434	23.39312945
60	36.63162586
39.11284232	23.04980807
