eruptions	waiting
40.4000989	55.00859739
69.96798806	18.77794261
42.78718243	31.59528668
46.62943935	30.69924068
83.19667254	38.55985909
48.528601	35.90145905
44.21948009	30.81713097
91.73724083	25.05644307
70.6351337	22.29884354
67.70041002	51.85818601
50.71866106	22.45981815
62.33252395	20.86296813
49.8789042	1.208785605
81.88408562	50.91849816
55.51704572	21.64116521
19.71424265	7.204853548
42.19601941	30.31061067
68.49372377	-4.103434123
102.2165405	48.42611317
48.22113689	26.34159079
50.22116527	23.58974663
29.47119299	26.96604358
40.35315898	8.481505089
45.05102619	51.43636065
65.12152324	17.63777419
33.62779935	15.91073057
56.00633369	11.95943049
48.03710294	17.30103032
48.77539142	65.06820152
62.98761931	20.8174336
65.67622512	53.2409595
53.93560925	-6.899883456
61.17165878	28.60405772
70.08944449	21.75523358
53.85620869	36.41780901
51.01239333	30.0513557
57.54235777	24.16287175
51.86218655	56.63050838
14.25035293	21.05664408
59.35319496	12.30970147
51.89993845	34.43053701
66.92934607	15.25243216
98.38655485	37.48219499
54.04574868	42.45153412
50.5615445	29.69911645
55.75500431	38.53214477
51.05879847	30.90391236
37.20474443	18.02961238
66.40000203	24.1796467
78.6288667	38.10991589
79.33776301	33.6724733
65.13745539	19.18866228
60.98052738	30.2908476
53.95300071	30.65783351
57.03583022	12.56585469
49.93819297	-4.818696344
54.90292877	27.73864394
56.79521212	25.4357385
42.66631642	45.72713519
81.2600095	32.28380283
49.73978834	16.02431002
56.55122311	26.30807595
76.38676733	34.1000205
66.78432456	30.29029389
49.31925313	34.84376568
16.68703632	32.98195529
35.71713056	0.892782554
61.12409252	29.6707647
48.71674146	66.74771647
43.76588546	17.48009833
86.36588452	39.89840349
73.38980037	47.81002708
41.93713651	10.28171051
33.58506696	62.21612002
18.8903421	44.9714643
48.34979257	-3.188743965
74.55173382	38.79124866
52.04513497	53.37599963
74.17614468	24.85114468
34.99178338	5.979598385
43.87466006	6.847794098
53.19970964	41.94147894
44.9660208	21.10254275
58.38839523	29.71478852
17.00111985	30.65080451
48.48915807	38.45810539
77.56903538	37.2290562
21.46944756	34.1992105
55.81167377	40.48453701
78.33363428	31.95795518
55.37309759	50.05267321
68.683231	16.36187905
58.52040225	15.5682792
39.29230878	37.77617699
29.80219004	35.29387712
58.93700716	61.16704785
40.6253396	40.78431315
33.02736034	30.46020223
49.51256669	34.00905039
55.94299494	5.006079218
23.79906773	20.73010961
50.3094143	38.86046612
49.71800819	29.7598145
49.73412452	30.35282868
78.21021435	27.26656799
55.53546458	35.93605901
24.5768823	37.54925224
43.40251232	53.00817384
59.03475677	59.55135784
13.92916345	37.67513237
53.61834432	35.57176165
46.82846945	19.80851173
60.05992891	53.69970732
78.98367194	12.31963991
68.78882962	31.35798892
68.88173068	27.06394829
47.52773526	27.1834083
66.44292759	47.63288105
48.38576186	10.47024961
42.26902067	24.32876019
32.37772321	1.47722307
56.80420156	11.31394545
57.19813105	11.86612991
37.39749503	34.98906191
84.97028103	50.52942719
71.07888099	6.007705773
61.63548655	31.65807419
29.5535014	14.04413013
40.51108193	46.4352882
61.8686492	64.46906011
70.34750659	11.82229269
87.55875965	9.403891219
84.52918551	45.35287675
49.46909074	40.13035207
22.80999633	48.89563416
53.48412575	22.26431086
66.42956576	-3.983482952
46.91358331	40.40371123
76.06203403	32.00389552
35.47197268	7.724725445
57.76127571	29.89525285
42.67206463	61.74077528
53.82624975	34.55994688
50.29167229	13.5336852
38.05350585	18.83554102
47.36179056	19.42572272
27.43954831	2.519801784
84.43906451	31.32218104
51.27510893	39.07287144
25.71558037	5.031110236
54.08169123	59.04274221
54.90908862	-8.567336013
64.04593007	15.34420936
51.52733448	34.99568597
73.46100616	33.07771013
44.72860383	18.78633643
54.41316325	1.110411113
32.30765173	33.07206735
44.42223698	35.92719956
54.79416509	45.68100744
48.16264015	44.96409513
46.76909227	41.2675143
79.9946036	34.6434294
28.42760974	43.48240233
62.72356353	64.95770348
21.57614231	35.35798185
42.90392947	31.63485044
53.80679315	17.73364079
72.31902868	48.71876515
53.30083315	40.15891984
58.98405718	68.91422693
27.0047591	50.15990098
56.43784375	60.28767357
58.4813894	29.01425069
58.08633692	14.42726097
46.14532084	13.1629746
78.4465262	36.52651268
19.2812605	46.86700153
50.3920737	52.46188711
54.65138656	34.9880014
53.71058213	65.3038307
32.59676	30.92494213
70.0488249	30.59186416
47.50304727	28.7086556
33.19574671	66.03683748
28.69768126	48.28537493
57.19152661	29.09052017
39.015177	45.68795308
69.27644362	12.30161617
68.18291855	25.51501754
82.15807723	14.00088413
35.19136724	45.33478813
33.78541005	31.10448895
32.87006535	3.294530737
50.37163367	9.207853906
50.43341835	30.03348554
48.37502417	34.02195631
71.34057141	36.12166225
30.15100438	47.56875702
59.19425861	22.6174168
33.31342496	47.89416095
81.1015722	30.83382664
27.70214271	58.53995585
55.91280536	8.059687669
59.07194521	26.93719467
51.15987538	35.45678464
40.46891794	48.70580179
42.47586379	41.58615374
56.22145386	41.70085292
66.13106146	-1.550687427
17.2451541	30.58794468
57.82817749	28.25675413
61.96201026	25.70663423
38.28552743	44.47913516
37.51000415	6.025063568
43.0874725	55.79790384
32.7461357	62.44979921
57.8451179	30.02243181
29.37481284	22.34104992
31.32867248	40.19672086
50.66561204	37.60798041
17.60385748	32.91957723
48.87791727	27.19552531
30.24022196	60.4273899
43.20914489	36.79085511
79.73197405	35.1946017
67.44891557	31.72489722
37.30025661	39.84799687
69.08223389	43.31484793
82.69461505	7.770212047
69.49568477	17.88689619
47.82087773	35.39351688
45.04820324	22.57908517
62.60513784	52.74027062
30.49827616	56.84182011
45.25240067	27.26551495
59.56535497	17.68444996
39.77539727	41.35557176
40.34584788	11.70073333
46.16583383	61.22677758
40.88149263	47.14941814
44.25926244	47.66817347
81.23801958	10.76542366
53.59074593	17.5250723
19.81335147	16.56785719
52.61825516	21.19206565
54.28473152	29.96960284
40.08877514	42.68578932
54.6410303	28.29085596
65.50548801	35.53840891
30.32525746	59.16900536
46.67548894	11.08968288
29.92573521	57.62985512
39.74004289	65.78072261
31.28878082	0.092961683
58.54519879	64.27292037
37.81999287	6.366693792
29.60329496	13.19097828
51.37321493	32.53424419
56.86139034	27.84750584
23.11925789	54.05629945
79.90063708	45.01255048
23.69851668	42.24852473
43.98944182	20.23667253
83.19935033	38.44683548
52.49956209	40.82679291
44.64595014	14.12702772
43.37241201	3.482274376
59.06969327	8.676338182
43.11196395	39.01669677
70.57604949	5.466263442
59.63433566	24.43447013
73.66857155	39.55774328
60.73937596	22.36432102
73.27550258	18.01115312
42.99450801	20.37565184
47.4923354	33.71776565
57.85118882	66.9369393
55.69940415	40.28199726
48.94269522	25.95227678
85.48144789	56.0352635
96.53651721	31.22967017
16.2601252	32.47741557
46.2873978	47.46642008
47.68473926	35.45441249
52.77225991	23.08796985
43.35388138	37.38126251
50.18594258	32.65910278
46.70291018	36.3822426
78.85424388	27.67557509
49.5957412	0.464450427
50.48273002	36.55473407
50.52597596	60.13314254
44.68676885	67.80560407
44.89474872	35.10513171
69.80498536	19.76938298
80.99063925	35.66995865
54.37260641	36.01837641
69.54275381	58.97332402
21.86358681	24.74241314
40.92021098	9.52648179
23.34195586	29.0139591
39.35479807	39.33756203
54.90799017	30.30703021
28.40249934	8.401209115
50.60895758	29.60259725
25.0751731	55.86593408
49.07852969	32.5548527
100.9841015	33.85460795
54.56574924	43.25989859
68.33811657	16.15836472
48.72980406	66.37365265
54.33345682	23.14629552
57.39208144	-1.474888081
47.05285766	-6.032666227
26.9509039	31.26771783
43.98305942	31.98909138
56.39615442	43.71659741
45.62262011	29.71419547
42.67466007	42.68786095
54.09954529	51.09033219
41.50682507	36.02726399
45.91369595	24.82896573
67.17627967	14.28377266
36.27183499	12.19868665
36.38062335	30.28499873
61.2668215	15.77418831
38.28896271	58.98583444
44.52368615	36.37758781
50.40288644	25.6505426
81.37281191	16.78890011
93.16777593	14.72825332
53.67921643	34.54345391
44.93810351	39.93453124
26.18933128	52.35500825
43.70845894	39.3275932
26.86021431	14.56940142
54.82693923	42.57460659
64.96655286	23.81285583
24.76335501	60.07586233
61.10270723	12.29063171
50.04401356	38.9042423
60.0114157	28.51261063
43.45485125	-3.747674207
79.51452951	25.63377744
81.69246725	28.68823454
64.26877087	17.68808978
12.16037843	36.75362934
51.04919792	30.5706441
35.65107859	36.94445011
47.67431926	17.25306351
43.5838841	40.67821004
23.74606652	35.64894405
28.91639825	1.738036353
64.4830947	33.64993649
75.03756689	19.64697625
43.92341858	20.46617668
70.9646684	-7.591434302
49.14382402	32.63503873
49.39617171	22.88601507
54.1689472	46.72073395
83.03331334	45.3484176
33.65636848	46.36184238
39.14783534	52.2502349
43.60225349	18.48930359
46.58995723	21.91453504
77.10452628	1.815794298
72.7477982	18.11295984
57.82273413	-0.487380607
44.98332253	35.1949216
59.99978243	27.66772441
39.51511292	-0.270220527
59.50479121	18.85983179
74.80483662	33.18860626
55.61448612	27.69137929
64.03683487	28.18716407
60.36204259	26.80928654
53.94719238	-1.816697977
61.0580773	21.18334807
47.60166597	30.9005374
39.29715505	27.57355842
75.31052143	23.52574625
48.73347231	36.51572012
36.28885994	23.06593724
46.07832978	32.9216798
23.56891019	16.25817189
93.88110449	33.72949689
35.41855786	46.19433213
21.11668953	7.414626896
56.33100454	65.90491094
40.94198718	0.032243975
41.34997589	41.31929602
31.327348	41.84974962
85.49513748	22.69828296
65.96537409	1.569270866
69.34216273	32.74876476
44.94801021	16.5485942
53.22140552	43.95344029
50.6621325	67.93354525
88.64474	39.24221543
84.62437614	33.94243084
49.13725423	28.66499257
87.52259933	22.5288702
85.66724146	36.87266799
49.3591181	29.76659178
51.22234226	8.834288653
43.6116812	37.61330188
49.87634359	31.41339925
21.42744042	45.40316336
23.9947802	52.69843826
61.07385568	35.53848844
67.36382714	11.78877244
52.81949361	34.18007118
81.31112047	36.14481313
94.21745757	33.6036337
78.23729489	32.47581799
51.24493325	53.75474154
38.65649253	55.47793492
48.60704957	24.14799441
55.00329958	29.97944236
19.32099571	39.55389242
68.24991391	36.25870628
45.94758377	-1.171938862
71.38234685	36.64372714
71.3396613	31.90207803
63.53356472	38.71893977
69.17972196	8.453703215
74.88814724	7.775907059
50.88305856	40.09340551
82.51200453	30
71.82371462	9.364004951
56.2577693	12.50732712
83.90096967	36.1924814
89.18104507	45.93890981
81.20999411	13.35257785
49.9039648	28.28593864
100.1652907	42.93560273
62.99813273	33.35058982
53.4767006	49.7173489
83.15495772	54.87200062
54.73373949	23.44733299
28.61045018	7.001518492
35.1982446	37.24906996
50.92677855	25.67472643
95.37307254	40.37066639
79.78834533	32.88997876
64.11303265	26.15391885
48.14293297	35.71546462
37.56439199	62.39586645
60.93218433	27.86605726
78.04135181	55.36194792
46.63317561	33.87308841
35.64579062	29.22068654
51.88312657	65.93219545
57.16015086	37.67832174
55.24450153	30.95417153
25.64864388	16.88642911
69.0400499	15.27947378
31.65627084	39.35887588
75.72213547	18.65063546
48.92572754	29.03921244
65.29368761	55.4529705
33.47854156	37.43025078
79.32863936	30.19568367
68.57810771	17.46551627
45.377877	38.00575188
46.30831811	34.835268
52.63530344	25.59063357
46.89553761	37.68381404
61.06992397	10.36448299
45.97618362	30.4683502
62.12127852	4.934370757
88.32701661	23.17600136
57.04903387	29.76237175
30.72472069	33.6160892
35.57242361	35.83817837
58.28024344	14.91407224
40.93629232	25.73760328
31.88938962	56.85008407
34.56351051	1.850099101
53.95380411	29.87755837
62.5954547	64.60572738
44.74617803	24.31539145
34.94914769	28.35261596
71.34237205	29.01657343
49.70319302	47.00406038
49.53394856	-4.328699291
83.00349418	4.280190226
51.01301644	32.07699149
82.31829908	52.47856039
48.73702372	29.65517587
50.76890693	33.74447866
54.80337847	9.014525797
31.30127872	42.00978655
73.66715146	7.804225667
53.13573051	35.21873195
82.64538457	28.58409876
56.363927	26.54614147
62.96157297	16.10684356
51.01321835	32.88464123
39.47144613	40.11443743
29.10948043	20.67699803
78.06268678	47.72632729
55.55097766	18.44104026
98.04610628	42.57794595
27.11456914	49.40378781
88.934934	41.76037365
41.93729622	15.41107685
44.59659889	15.51370848
96.85915233	24.68242631
91.37946938	36.90161839
62.63768754	11.44903659
72.63071721	43.96920622
51.48064193	26.36757035
48.87150878	46.1381763
75.72820913	24.55211239
60.47160763	11.11777994
76.10142266	27.78472199
54.43012087	30.3571631
46.52707361	15.51635563
37.62382398	25.56778769
40.0492278	35.27026369
74.45902623	19.24853064
55.3231584	40.91409211
50	30.55226304
55.18062532	21.3247115
87.57946526	23.33771017
36.43282516	24.32840641
51.69082454	31.41035631
50.65682485	10.53649259
17.38217787	39.52784574
25.43530776	9.921783068
58.51888695	21.06786024
58.12740349	-2.934530199
51.50074687	51.46168007
65.67746083	-8.446041513
66.8101384	38.18828729
77.90993754	7.275484924
77.72365658	24.56794249
30.08972605	17.32145975
55.67692748	4.32910267
29.40361831	59.41468146
59.03388368	-3.200501881
48.66741776	26.48092034
63.18949266	54.80582791
59.39366727	3.628276557
24.9407565	12.7298832
41.20234416	18.1108851
21.20092279	33.38081089
37.29396626	66.90100141
73.53570088	12.47560667
59.1058993	29.14126813
54.94637613	35.12212242
57.874899	29.02993616
59.8370922	15.93469949
58.5701966	32.47162789
28.94740436	28.79659273
68.27886504	16.98664335
45.02031607	13.68506286
65.19013168	49.44248194
65.48517006	11.18670504
36.719525	9.076981605
70.77762866	24.89910561
27.97493442	51.71696956
58.13778686	25.85860387
64.02200852	27.17120711
38.33808186	18.62510151
79.15620656	5.180691895
41.14079055	39.20377044
41.81329141	0.777706262
53.56427757	19.12739063
55.79326052	29.79255863
36.43014143	23.81285954
49.64040503	30.38561839
35.30186281	48.38742967
51.44598504	26.46559596
36.43423488	4.969797819
102.8191563	34.60270229
52.98700242	46.94013251
55.3636349	13.8223163
34.89222419	45.10777581
65.60817744	-5.287446332
26.49591117	11.32556318
65.80616165	0.492413099
46.27793786	53.50017549
60.05358754	16.19842374
51.45761858	34.27283683
59.21638813	24.37896991
49.70428699	19.18249675
54.82224126	44.00480551
76.98249784	9.123112996
83.29003209	10.17809391
89.4410827	40.07869755
80.29440504	30.35904725
63.69216701	4.290366219
29.18478056	40.45438595
52.43346443	29.5055255
39.0671554	38.74730238
48.18041154	36.15886476
72.6878584	33.07214832
57.65139532	30.1389195
17.32990052	19.80175531
33.93138631	40.589034
26.58881773	16.15708307
51.78795391	29.82436316
65.8458164	49.56795361
39.8625264	22.24177974
34.55426839	26.78599724
80.20181311	0.152075018
55.42816002	24.93666358
88.78213328	42.71632949
44.15870816	57.48111746
33.81330175	6.230278587
82.33849375	33.78651755
64.9577882	39.71024103
57.6753245	36.54528298
35.41398444	66.10165536
86.33523755	8.886479777
56.16889005	15.04658313
76.53659939	49.40175215
41.0957152	25.47498591
39.95660616	4.549909798
74.48991953	39.91424672
51.64699849	30.12269907
77.06540915	12.67497927
40.25086473	43.41853353
32.30616779	33.04346681
66.90814762	-2.221766205
86.1772708	26.83885311
88.31532396	8.517767423
32.64164989	26.85790889
79.68843176	26.43778679
50.16703962	29.94189786
32.37446398	23.42975659
55.37873022	55.30493612
66.74944778	51.43831553
47.00705948	30.62692037
51.55929312	-3.86815122
53.17625669	26.26527965
53.39016198	15.56704918
87.37346708	34.76350252
47.09901638	32.91332951
63.60192184	29.81401968
43.01271036	29.82832672
33.56411693	35.25483054
55.78514534	21.58377622
35.9841104	19.87286244
71.71712322	20.04632257
62.30642096	6.834698866
90.68964859	30.78750077
28.49277628	36.99023874
39.06013337	61.77167967
47.54355587	4.483743749
46.86962643	6.258205458
39.00089841	60.21978325
73.15568214	24.86798726
48.55434908	26.81240413
28.10512914	40.94290152
20.03794423	28.162375
58.04668209	17.97718972
60.97928901	28.49986413
93.11813171	35.53127472
18.42844076	24.94956964
62.85544803	30.06029427
25.15940494	39.4141111
76.18781344	32.8941456
21.73979357	11.68969955
36.65420043	17.50463541
92.10936468	41.26178324
64.93555679	28.31933403
48.82048364	38.88982639
26.38991422	24.92341039
64.24222346	31.65041429
71.34382444	40.137078
71.43380821	60.61065048
27.69339471	57.54636344
76.30404017	42.34227164
59.10936922	4.017474107
53.35541822	33.35541822
47.69132886	41.87708338
45.79797023	31.12275003
60.74165236	27.3771989
61.01446755	25.47445646
51.77490811	27.28562122
83.17223158	9.067703845
19.61889452	12.18594635
32.0611998	48.5761714
68.77926761	24.74774103
79.57410171	17.15248107
53.35620491	30.39350222
85.77119959	9.22292008
57.22876629	28.80941906
41.95338103	25.84676625
64.65152154	50.92454128
69.93024264	26.71739958
76.15216827	35.17718999
55.36503627	57.60071887
64.02783137	2.650260519
56.98857103	29.43603027
67.42048519	41.48151334
97.27814529	27.95733928
32.89858046	6.62259332
38.0629836	19.77846636
40.06714414	17.19879744
38.69177721	62.84146362
55.98684284	10.13798053
62.79252617	20.57890091
48.86321985	46.25671349
59.0669874	25.14931833
70.49436045	26.96594014
20.17512709	40.94847419
48.45846832	-4.952713586
77.36706653	57.36706653
57.50627051	-7.836405837
56.44079973	23.77367297
52.91362454	32.91362454
72.22722279	23.69416586
82.00932244	38.08404864
103.2744317	35.88582347
59.13536972	29.65129861
39.01336136	43.56736882
64.42537733	23.24396321
56.37925307	41.50847718
105.49232	33.40160179
52.48574257	30
42.99057644	36.33309537
37.56043468	10.08881607
46.97416631	36.86649761
59.72521865	40.42902018
66.11192816	-0.1164556
86.9750103	26.22382164
55.7819449	7.066301287
48.28291329	5.948362991
52.80009627	35.74104814
46.17704805	9.120480907
38.73497221	11.64730416
87.95446279	35.7515429
51.9038934	48.11433565
51.66252044	30
37.35122452	11.51489926
52.64077184	51.5073607
64.51683051	8.877502182
67.66072878	10.30001718
50.31667231	11.3624674
59.38454343	24.26889746
87.58940204	52.40712914
67.03491082	22.36097216
40.9472957	44.48735528
67.36527355	57.79024686
53.71988976	29.99435541
95.95475104	19.27049753
99.57893264	31.31904029
42.63775411	54.08082126
17.28171072	17.18843728
50.36660225	32.3146355
73.44759281	38.33003972
57.55545827	25.37403381
56.87617642	20.48855222
48.45787329	17.49756423
81.674544	41.04723965
81.8028682	36.53502978
69.86548425	9.017969922
55.14199397	29.89342501
60.77857341	-2.262178971
51.65609986	26.39408299
79.63862865	46.19515503
89.13592447	18.69090907
72.97584031	30.31797619
70.62012044	30.31913258
49.63529002	36.95908106
76.67192693	22.773635
44.33343786	32.06018861
87.51795964	37.99648232
36.72666401	29.44309133
45.0937206	37.55500776
55.78177738	29.99321896
46.77727132	38.61681738
60.69485195	5.436883142
51.20092679	30.12637868
60.05008598	19.15703126
65.18211368	27.56180099
27.91616046	17.05852437
21.58079261	24.22606959
43.1953508	26.49279083
27.30956507	41.53223411
86.35280198	25.60096935
51.17782817	-0.678438934
56.02919197	12.06124171
60.31659271	28.33683716
83.73744484	21.74957461
66.37132067	-1.668867389
49.41921806	6.283960909
55.42497018	55.52247805
39.41879016	16.04065874
55.42103643	33.16109505
44.35236462	35.84829763
44.75029636	59.7725488
49.62524586	33.56554751
52.33754944	30.00757489
56.45667017	14.89000019
73.30520573	47.29705592
38.54270279	23.07162055
35.02315751	30.83789574
50.62435046	31.36789258
87.91623056	43.10889483
36.60907319	54.15787146
32.62796536	29.27397179
42.60797467	24.97205644
81.04539305	14.48816735
70.75373936	34.38398319
49.21404951	22.97335246
76.65586664	31.996419
47.57202271	25.07340627
41.10711469	28.97435979
46.32147683	44.75375059
41.81315685	17.12250999
87.1869783	37.53580635
48.90119793	35.05354846
42.45805906	35.69126506
53.78558444	27.48825441
34.13836237	1.038484615
58.17321335	-2.367894136
52.79188397	15.72953736
25.82917626	17.04513187
21.81488276	16.97707912
54.79531671	27.38965835
60.53798186	52.59877503
47.85562292	34.39662456
55.96564287	37.91667548
44.30788857	25.14898528
51.3223145	29.82588637
57.45607837	68.35819794
39.49466927	49.75765353
59.70648586	28.97986754
85.19020261	32.18399976
64.6550966	30.06112411
53.64461779	30.84324147
17.52901312	27.54936506
91.66984252	30.41530523
45.60750004	36.27314006
38.75079763	22.56113481
65.33944872	7.801443892
65.11362973	23.82312188
53.64473449	29.6533872
65.23716036	48.816326
66.03166111	29.51242308
53.46232873	34.59466541
44.2153041	1.685150399
59.30009031	22.61371002
42.55518899	18.21339202
60.38479609	60.15963777
45.38717862	59.12420798
49.32331196	33.44670571
48.06734589	29.57586097
52.41262877	43.68269766
14.50183178	44.77535684
43.07989299	54.13328114
51.08571395	15.70223561
62.65293269	58.41895211
30.70337051	29.32515323
59.07205748	16.40046176
45.75060609	47.04338807
55.76858983	5.236362914
48.78000336	12.89292273
41.98156285	26.32775716
95.71478603	36.33987918
51.65176535	37.770945
40.95513113	13.42953213
63.08814614	29.24973277
42.00599042	37.70875112
39.54701356	42.45738415
51.40003121	37.93997156
63.05267662	30.04469134
53.85526679	40.59225845
25.15899511	46.38021211
56.46627211	29.98038891
63.47642384	25.88726325
60.74326945	45.92755196
51.21435591	19.56993874
59.20759455	44.73523149
42.93196507	53.11850055
51.92809396	30.02081602
60.33897716	19.00591825
51.93613753	23.08512203
57.64170673	52.19312782
37.45302483	49.24884712
37.64410755	38.875621
49.84370309	32.23514996
46.49149623	35.83913085
36.03270611	19.28786801
48.22716458	33.3342185
77.69718289	35.63829487
27.10986087	32.84817493
44.70008938	24.45479258
56.0556623	38.64838205
64.47090946	30.18537431
72.19544882	23.98213645
61.5452124	24.97158155
24.54654222	31.51250541
52.71166309	26.80002107
46.18813053	26.00726143
63.96827142	5.087255886
58.67723116	29.99282748
75.06288066	26.2295646
53.24329898	50.47738385
25.11721648	56.68351847
71.25471831	29.263844
61.23708379	64.5841878
51.46918647	24.36758196
54.74155358	52.30725575
36.26887487	48.2218185
62.48865346	31.89857318
86.03689606	6.546119503
64.03528492	18.33537311
59.86136774	11.31355357
42.96613879	7.305644582
58.71446149	49.57300097
52.08024143	37.25466401
45.32151443	33.18392897
30.20112509	30
44.78692765	39.80436314
25.97559675	34.21614482
56.45604449	-6.721466165
46.9873706	33.72028748
50.20198686	31.43721119
62.04957247	42.04957247
44.58625728	-7.682065586
50.62844599	30.28901291
22.16805323	40.71116358
56.27076761	55.15067519
56.27871946	30.81419343
52.33531768	32.98907032
85.69888282	30
71.08105907	42.31098241
61.94097932	27.91520458
51.98229144	41.24213341
57.409502	43.9352465
50.48103541	30.74072957
90.79036586	38.79477746
42.85872003	38.29604089
37.26929285	23.99814595
61.17538391	37.23631497
46.17204016	29.80547059
54.69676508	10.5389011
57.03501308	13.09779209
51.44250003	14.56517436
79.08908415	55.57027048
44.0722226	39.48642685
44.37600224	46.33327548
37.59329472	8.048872651
59.71808218	-6.29666841
54.32887055	36.18226785
50.91441719	30.98059238
59.99656562	9.376384194
83.41503849	30
43.07868667	9.756269414
35.44331616	57.37714055
84.07579185	19.11433864
65.4638832	7.998492971
54.14922516	10.6931587
44.92063615	31.07644572
42.35892468	58.51688134
58.8012331	48.87430529
59.12165961	16.39428488
72.30352735	26.60569319
64.09946794	27.9595726
44.36513082	16.20953009
60.60220103	28.0494926
95.51789765	33.65573601
52.0376705	20.25939415
83.26613742	25.8543062
39.72540555	49.3237017
50.52740217	12.73458305
48.24427013	31.34338652
35.64985965	16.69271473
46.4823547	-1.786567749
74.2884527	41.97767455
37.52005448	47.17717138
96.55171777	30
53.9192585	32.52579242
53.24045284	29.21168113
29.86217402	52.36532155
55.30089265	21.95714802
54.54817158	14.02685709
51.65923508	29.94789218
37.23002026	31.54004562
81.35038893	38.35678391
68.33059646	32.27302789
35.59803757	41.67399956
37.16066344	-2.047676093
49.36060326	29.63272123
50.17761855	31.44658703
72.25312839	38.72785576
26.56226877	8.866482803
50.57357726	35.45722305
59.00058656	14.03934085
50.56688835	37.08312912
75.90811614	18.13424994
51.60503192	48.34559877
52.00125707	25.75134013
55.51725465	-4.018193585
92.6325113	33.41965232
47.0159383	29.12106976
58.06574428	30
74.38494594	12.76684276
55.92246081	13.3993228
50.54921476	-0.363730924
47.49766066	50.3799185
86.86709733	43.25003924
87.60537869	25.4551035
56.01602717	27.54034911
45.29182771	34.70817229
47.40306089	59.68314991
102.320287	33.68392449
43.27681888	28.64992797
77.40852567	26.90834486
65.51298328	36.70648605
67.32086454	43.70796419
64.49801914	19.86047883
24.57179724	26.78517254
104.6807347	41.40182305
40.83690279	14.62605711
44.71108409	42.45990506
82.85312767	15.41624656
53.49420412	45.13506083
86.84049832	31.20603711
29.52366457	33.39503975
54.58066551	36.79111589
37.03626977	47.20345107
78.88010647	55.72665604
35.87404336	61.72741808
46.19487925	9.835571598
31.35291432	65.07006754
22.99462817	26.67290834
51.82536893	29.85850597
42.43656046	25.05579151
102.495011	47.25264527
60.49858761	46.80125225
62.08679189	12.63676068
62.43683535	-0.973519022
49.19989799	41.44199186
50.98009575	30.98009575
49.97116211	31.65212189
23.31197751	32.31059886
73.94651958	33.6075981
30.92572729	16.72862552
62.15893168	23.28777318
